"orig.ident","seurat_clusters","malignant_state","Basal_score","LumProg_score","MatureLum_score","EMT_score","Cycling_score"
"CID4515","4","Basal-like",0.522219509845372,0.24104555517578,-0.673994767260904,0.517369888827231,-0.23533987837249
"CID4515","4","EMT/Mesenchymal",0.464930538206787,-0.00288463433118596,-0.649390493887009,0.638975282200558,-0.187838788454568
"CID4515","4","EMT/Mesenchymal",0.281483543240147,0.143203480814629,-0.667735106057028,0.514508110723628,-0.157145418526575
"CID4515","4","EMT/Mesenchymal",0.365835500935842,0.19189472499443,-0.579876355583861,0.467484813559533,-0.168863983598284
"CID4515","4","EMT/Mesenchymal",0.449376611082596,0.375676412527453,0.097683511536185,0.735295579588967,-0.139605575712231
"CID4515","10","Basal-like",0.602905600346089,0.306159580333465,-0.655921388373211,0.133222497206878,-0.193721702827869
"CID4515","4","Basal-like",0.646207429431055,0.16260094943996,-0.554047374339609,0.570786017310013,-0.196458222041946
"CID4515","10","Luminal Progenitor-like",0.0852645468469502,0.719233496945701,-0.256702892791254,0.207900704766276,-0.186302254490992
"CID4515","4","EMT/Mesenchymal",0.192897904619588,0.302029213740309,-0.686403348760934,0.518815209410258,-0.2153265045397
"CID4515","10","Luminal Progenitor-like",0.118313272313891,0.438732925759745,-0.607695806344472,0.367089126340414,-0.201832578387717
"CID4515","4","EMT/Mesenchymal",0.279454595311982,0.203820982250694,-0.682120258019461,0.471447486929227,-0.208996696126734
"CID4515","4","EMT/Mesenchymal",0.486926545409235,0.252047403133024,-0.724871882522134,0.539128952709546,-0.191672766723407
"CID4515","4","EMT/Mesenchymal",0.1778150699988,-0.171892492239101,-0.663883958841573,0.548939222073805,-0.250274311746285
"CID4515","10","Luminal Progenitor-like",0.225437067212102,0.588704733485182,-0.592802794778302,0.297718435140209,-0.0993139774410854
"CID4515","10","EMT/Mesenchymal",-0.0924224688720203,0.376333857224511,-0.527751559929384,0.561296890816213,-0.196760867149513
"CID4515","10","Luminal Progenitor-like",-0.0258159819118067,0.518530285343651,-0.644949856475335,-0.0456917782398143,-0.111423468327208
"CID4515","4","EMT/Mesenchymal",0.255750323291309,0.351535092202302,-0.544341077209494,0.550625443992433,-0.163286832980336
"CID4515","4","EMT/Mesenchymal",0.353127280921244,0.0594261934568316,-0.605169209678278,0.726916716711116,-0.217509723518266
"CID4515","10","Luminal Progenitor-like",0.0754617489766053,0.211301753677179,-0.789527909375104,0.114275721717958,-0.211772494308292
"CID4515","10","Luminal Progenitor-like",0.0409158610552411,0.545225396728303,-0.365226885511421,0.464510215477733,-0.0897464740316259
"CID4515","10","EMT/Mesenchymal",0.12360508076916,0.515674526342448,-0.803776420283338,0.548351426109281,-0.141064610256428
"CID4515","4","Basal-like",0.657502864379123,-0.143980254807298,-0.648756996831632,0.518269538748678,-0.253215544368668
"CID4515","4","EMT/Mesenchymal",0.524803180343646,0.193695821013292,-0.638815941724253,0.65876039997782,-0.0897342840840945
"CID4515","4","Basal-like",0.765109653377416,-0.112951036661575,-0.806808256205215,0.575107977204093,-0.108186857634544
"CID4515","4","EMT/Mesenchymal",0.489489972536248,-0.210049682333944,-0.634810242520726,0.500374928255176,-0.197394617692415
"CID4515","10","Luminal Progenitor-like",0.139340576512998,0.323295804918636,-0.568714076208897,0.264145183863177,-0.176410537396347
"CID4515","10","Basal-like",0.700769890340411,0.300481983783181,-0.680319992438328,0.351873416321771,-0.184918728150197
"CID4515","4","Basal-like",0.690529110440607,0.034566008107298,-0.611792550336086,0.445464991412505,-0.198054066662377
"CID4515","10","Luminal Progenitor-like",-0.0718847723701948,0.472882189796992,-0.771379587189963,0.375142089858439,-0.144339857742393
"CID4515","4","EMT/Mesenchymal",0.506935141938803,-0.060961475684561,-0.713315113383633,0.57223775079379,-0.126676007958099
"CID4515","10","Luminal Progenitor-like",0.363914939260125,0.482353521150267,-0.264067052489438,0.229287912108982,-0.115726175187117
"CID4515","4","Basal-like",0.710345530112274,-0.030636920583972,-0.840476510040831,0.545076194766595,-0.186638790731675
"CID4515","10","Luminal Progenitor-like",0.0739639216175377,0.599361996223968,-0.56134792078819,0.12691236594895,-0.0578796493527178
"CID4515","4","EMT/Mesenchymal",0.533307244417604,0.23325801434812,-0.489857732042773,0.617744289861752,-0.193551666297202
"CID4515","4","EMT/Mesenchymal",0.362613083827114,0.182751827560825,-0.485985454285016,0.580890262654653,-0.233015860018867
"CID4515","10","Luminal Progenitor-like",0.264943331860527,0.854962066542407,-0.61061356405852,0.132758276715656,-0.248611890900295
"CID4515","10","EMT/Mesenchymal",0.0636809909657979,0.119124392097501,-0.597044684743022,0.213731038150674,-0.25516520049482
"CID4515","4","EMT/Mesenchymal",0.197454330148611,0.207592000784403,-0.774439488010299,0.516268683927255,-0.136274137429376
"CID4515","10","Basal-like",0.330990020815623,0.248038193153645,-0.692166644174364,0.268226312166727,-0.194687246723252
"CID4515","10","EMT/Mesenchymal",0.109271349468459,0.210425142314207,-0.627529297706967,0.655508584295087,-0.168556158895046
"CID4515","10","Basal-like",0.803257952252078,0.34588108849167,-0.731967465044824,0.133513063442347,-0.159071411777153
"CID4515","4","EMT/Mesenchymal",0.639862312019845,-0.107099516242268,-0.803700944884318,1.07702934530719,-0.225839962144103
"CID4515","10","Luminal Progenitor-like",-0.00670291870684482,0.396804147641434,-0.567612694579888,0.152950036409794,-0.200515826645727
"CID4515","4","EMT/Mesenchymal",0.433251470997417,-0.00387045017291227,-0.778481667213624,0.718094721012412,-0.114496720635256
"CID4515","4","EMT/Mesenchymal",0.153509453532315,-0.208941987319932,-0.660967336846515,0.501169899469305,-0.283172717727134
"CID4515","10","Luminal Progenitor-like",0.13723467640615,0.444021632798929,-0.418791399598634,0.371251407602305,-0.0906921577723006
"CID4515","4","EMT/Mesenchymal",0.728273351866783,0.176355440131519,-0.563371694499134,0.822715576528432,-0.155276681745599
"CID4515","4","EMT/Mesenchymal",0.542442777719711,0.248812518871178,-0.622373146302648,0.586266468981907,-0.0523429700921288
"CID4515","4","EMT/Mesenchymal",0.384537621467166,-0.0349377281211674,-0.601619115292207,0.671866941986211,-0.196369143592246
"CID4515","10","Luminal Progenitor-like",-0.0909979633236707,0.53918065683853,-0.571078696959236,0.235394536669303,0.00906263619672748
"CID4515","10","Luminal Progenitor-like",-0.0571093913911862,0.538327562328609,-0.553919840922189,0.0320066143869586,-0.0871714952695932
"CID4515","10","Luminal Progenitor-like",0.0661385034350032,0.30608046807001,-0.846604073622591,0.294669967603599,-0.157819555812755
"CID4515","4","EMT/Mesenchymal",0.328292881836143,0.12890001932888,-0.815494550212235,0.425071216861124,-0.311086855805058
"CID4515","10","EMT/Mesenchymal",-0.0979154965885509,-0.00532864549592793,-0.649584547209233,0.152006109640886,-0.244328625741756
"CID4515","10","Basal-like",0.706056845548785,0.563585402889228,-0.707190003810162,0.225324599519999,-0.135685754257363
"CID4515","4","EMT/Mesenchymal",0.310911113082107,0.0969597991571614,-0.537687790102495,0.421684215089648,-0.104214979270015
"CID4515","10","Luminal Progenitor-like",0.0694562523221032,0.415946216630698,-0.53196042932787,0.345685432385612,-0.211886138955177
"CID4515","10","Luminal Progenitor-like",0.114421232784581,0.643501886118395,-0.559432621073211,0.285258664045873,-0.221396991828266
"CID4515","10","Luminal Progenitor-like",-0.012447717212254,0.39489170564761,-0.431110126230892,0.0947524932986193,-0.173869552476604
"CID4515","10","EMT/Mesenchymal",-0.109799109464255,0.101536389049406,-0.686008572763069,0.431666755512824,-0.262361741445811
"CID4515","4","Basal-like",0.638652712394573,0.430690414049054,-0.744446779510956,0.537046469641587,-0.222058377975534
"CID4515","10","Luminal Progenitor-like",0.104712186480969,0.441031421727839,-0.543607801425708,0.413291772195918,-0.200923271105463
"CID4515","4","EMT/Mesenchymal",0.212844342337202,0.0667856760106926,-0.649340411001392,0.5833089025279,-0.220935821719228
"CID4515","4","EMT/Mesenchymal",0.468578488785095,0.0233341261328066,-0.630083505344711,0.66872493299503,-0.239716706250157
"CID4515","10","Luminal Progenitor-like",0.0557912808976157,0.819292267739595,-0.715109534267271,0.167243989679295,-0.183643751099218
"CID4515","4","EMT/Mesenchymal",0.525271888229644,-0.0406736401615919,-0.829368607481409,0.859742296605443,-0.137281140803814
"CID4515","10","EMT/Mesenchymal",0.00878753470856269,0.300023199486854,-0.58740629730063,0.440533808229578,-0.147454499987472
"CID4515","4","Basal-like",0.704849107610962,0.278377828114999,-0.598836741732758,0.599960811828199,-0.0979894158167846
"CID4515","10","Basal-like",0.225823794674298,0.105762006299134,-0.676144065030615,0.144940696935478,-0.164201861446232
"CID4515","4","EMT/Mesenchymal",0.305008927241392,-0.029666027789971,-0.774476046709541,0.765721011169473,-0.16304306183984
"CID4515","10","EMT/Mesenchymal",0.0734448406342349,0.318733704840252,-0.400430764948253,0.630202922768865,-0.253579748802857
"CID4515","10","EMT/Mesenchymal",0.0800339377381936,0.0945158708774061,-0.731590388848619,0.190924886032883,-0.120122675635169
"CID4515","10","Basal-like",0.577101086579322,0.23143115770131,-0.564416809551945,0.181507840998144,-0.116839023139834
"CID4515","10","EMT/Mesenchymal",0.174530174527198,0.122565713904397,-0.572474394178772,0.324225888521809,-0.135623761289252
"CID4515","4","EMT/Mesenchymal",0.57532289246411,0.11754566363241,-0.640932307515254,0.581658962465593,-0.105045727877444
"CID4515","10","Basal-like",1.12788462131867,0.315048793836603,-0.691138735518007,0.175849111083601,-0.19804409473743
"CID4515","10","EMT/Mesenchymal",0.249647257676063,0.270032901286574,-0.354222715218773,0.457515708616616,-0.178252500640884
"CID4515","10","EMT/Mesenchymal",-0.0119073834745776,0.311597873597253,-0.664744627455666,0.849022148454418,-0.197459137540346
"CID4515","10","EMT/Mesenchymal",0.15946343745546,0.0241905008144667,-0.591304303062501,0.642948250345816,-0.140657758014083
"CID4515","4","EMT/Mesenchymal",0.0699544155425234,0.131995565373558,-0.639145259975078,0.480035975859799,-0.0415739379902271
"CID4515","10","EMT/Mesenchymal",0.205493397409988,0.295561425396591,-0.647847250728519,0.417838575910488,-0.117349205891699
"CID4515","4","EMT/Mesenchymal",0.411168871030193,0.261283915449962,-0.673154935256368,0.546990450055215,-0.215428789106677
"CID4515","10","Luminal Progenitor-like",-0.0596129245805509,0.105889182072745,-0.458802161236205,0.0786453628218711,-0.196766147642925
"CID4515","10","EMT/Mesenchymal",-0.0406636565373892,0.337353777137916,-0.785723049062103,0.463088507737788,-0.209297941703574
"CID4515","10","Basal-like",0.284826586460514,0.239748890706954,-0.568788344128472,0.23063691164861,-0.214303274412348
"CID4515","10","Luminal Progenitor-like",0.343264412796005,0.655515936405245,-0.613937198138251,-0.0176778984668865,-0.235955487491131
"CID4515","10","Luminal Progenitor-like",0.0358945660780148,0.516631547688278,-0.561259540204225,0.235187091161912,-0.121069463524067
"CID4515","10","Basal-like",0.50465524834958,0.0415625556288387,-0.737448586337238,0.276805459659066,-0.248772817771237
"CID4515","10","EMT/Mesenchymal",0.0126677385452739,0.0968984779324615,-0.815259446175142,0.325458353734282,-0.160244993454749
"CID4515","4","EMT/Mesenchymal",0.66100551041517,-0.101549613782771,-0.732134981274534,0.677421562858173,-0.247351296247503
"CID4515","4","EMT/Mesenchymal",0.555516546453857,0.265801087261284,-0.593334190813914,0.72838753428311,-0.172062413325886
"CID4515","10","EMT/Mesenchymal",-0.0836273554276091,0.272524332200086,-0.477274116340144,0.364612671836735,-0.216944482330435
"CID4515","4","EMT/Mesenchymal",0.533365728145162,-0.0757604998519364,-0.74043511355076,0.563818911961508,-0.248513433480674
"CID4515","10","Basal-like",0.478278412101389,0.208221144612207,-0.802736027705901,0.0621105019653308,-0.108255414119488
"CID4515","10","Luminal Progenitor-like",0.0995074596419415,0.286921231144981,-0.48552465547846,0.264360677250801,-0.163925042533632
"CID4515","4","EMT/Mesenchymal",0.518077252822065,0.188616026994181,-0.699101943734955,0.635663801146814,-0.132240883356739
"CID4515","10","Basal-like",0.458248116690567,0.246846345353329,-0.76063200030853,0.0593357202262766,-0.265426319915502
"CID4515","10","Luminal Progenitor-like",0.267778215911548,0.354406482987544,-0.392094435321973,-0.0739291418422634,-0.230823888447178
"CID4515","10","Basal-like",0.594120897624297,0.385702341763805,-0.600507493429248,0.15636552352309,-0.185537945179081
"CID4515","10","Basal-like",-0.00775454531369051,-0.187424729424659,-0.50212706963265,-0.0862345153766012,-0.257125745187532
"CID4515","10","Luminal Progenitor-like",0.140289110740445,0.575220976651019,-0.409197572712753,0.456703411685747,-0.131702365060393
"CID4515","4","Basal-like",0.621819451926467,0.174183675704443,-0.58246498979283,0.591193218191024,-0.110455777082943
"CID4515","10","EMT/Mesenchymal",0.137860124989405,0.0669406980159469,-0.670134886243183,0.349271393980175,-0.204684319970584
"CID4515","10","Luminal Progenitor-like",0.504472857587884,0.605201280608058,-0.80629487936129,-0.0721161134070869,-0.161243610151651
"CID4515","10","Basal-like",0.719760587330288,0.0904410495904995,-0.63760393108347,-0.00719543939587894,-0.27297315510291
"CID4515","4","EMT/Mesenchymal",0.425274559794973,0.277065483044564,-0.833821125050159,0.638766609414041,-0.222130111350645
"CID4515","4","EMT/Mesenchymal",0.555120506389916,-0.13103262999372,-0.660345382556345,0.630813247408308,-0.180653883551961
"CID4515","4","EMT/Mesenchymal",0.415661295352132,0.0541501932598369,-0.665082290572472,0.527378602254432,-0.239009272472781
"CID4515","10","EMT/Mesenchymal",-0.110742118002582,0.252103373198662,-0.419471046183617,0.317880675726416,-0.233006843058234
"CID4515","4","EMT/Mesenchymal",0.468143092693089,0.0906734523390865,-0.720199748372884,0.472854664618339,-0.234237219062803
"CID4515","4","Basal-like",0.684135408079259,0.00116709071164794,-0.715837643975317,0.601601021009633,-0.204591093650848
"CID4515","4","EMT/Mesenchymal",0.342704884380637,0.190490474939247,-0.68074787644454,0.743795954646648,-0.198057830687506
"CID4515","10","Luminal Progenitor-like",0.046273160464832,0.139105837676527,-0.70383303740872,0.119591098225979,-0.202704638978305
"CID4515","10","Basal-like",0.281296277463183,0.119846447546353,-0.66000702961363,0.279439497609094,-0.22782762208317
"CID4515","10","Luminal Progenitor-like",0.462025719773504,0.661424971095186,-0.333661506853039,0.0635430451698727,-0.157397051959629
"CID4515","4","Basal-like",0.881525300491991,0.256668954112832,-0.657825929862297,0.621346132809758,-0.223938035638308
"CID4515","4","EMT/Mesenchymal",-0.00287682251845625,0.129146649183155,-0.588254450629161,0.627981294978495,-0.182981995757556
"CID4515","4","Basal-like",0.86356606879193,0.123968327273259,-0.622417096711679,0.825647270453887,-0.0671997976061636
"CID4515","4","EMT/Mesenchymal",0.446226399347372,0.225977651618797,-0.611527186006828,0.467511739950475,-0.179503085498448
"CID4515","4","EMT/Mesenchymal",0.41222083526693,-0.0550023021289225,-0.62729265207672,0.473047551894815,-0.181437179406717
"CID4515","4","EMT/Mesenchymal",0.214773467104907,0.000604877863817077,-0.764825918312066,0.553224381611698,-0.240872588632173
"CID4515","10","Luminal Progenitor-like",-0.10002584571112,0.156009608298062,-0.769419399530269,0.0985964470969325,-0.102568819450331
"CID4515","4","Basal-like",0.572038316955692,0.301747603912329,-0.461280576417597,0.552887829966525,-0.0241770671229788
"CID4515","10","Luminal Progenitor-like",0.17046294464757,0.454503778257389,-0.436306702523906,0.277189118161466,-0.204309743990602
"CID4515","4","EMT/Mesenchymal",0.610895746608754,0.0317605607858524,-0.726967271949866,0.661452728671992,-0.235517496309868
"CID4515","10","Basal-like",0.257972790380126,-0.0288612222157182,-0.593198069460279,0.033392418015142,-0.199258098816312
"CID4515","4","Basal-like",0.785842895542022,-0.0280977066526054,-0.728769677898508,0.483999659485787,-0.165956669152206
"CID4515","4","EMT/Mesenchymal",0.387109895155378,0.240034947951926,-0.713643448964105,0.641930132024802,-0.141415614379927
"CID4515","10","Basal-like",0.329687856186863,0.135804701248547,-0.706655183954864,0.0254421509470795,-0.193761270490433
"CID4515","10","EMT/Mesenchymal",0.00894735750327563,0.355964411850314,-0.522084221538399,0.422547905219447,-0.1328201117965
"CID4515","4","EMT/Mesenchymal",0.274658765953441,0.133618407334237,-0.604157973581874,0.657606664084293,-0.258601963926037
"CID4515","10","Luminal Progenitor-like",0.108034042649398,0.197413591795352,-0.471932225851468,0.127862763999097,-0.127824291366405
"CID4515","4","Basal-like",0.424184156628149,0.25518567973473,-0.76079281715077,0.370643866147663,-0.230648338256218
"CID4515","4","Basal-like",0.520671731654767,0.0288264345131989,-0.711664644488617,0.49194367744669,-0.164950547307511
"CID4515","4","Basal-like",0.795854764617994,0.0217934308786897,-0.64448930307561,0.667326195353226,-0.17936251724622
"CID4515","10","EMT/Mesenchymal",0.450581292375017,0.292454334146115,-0.645113249482786,0.462227272144775,-0.0371662788144351
"CID4515","4","Basal-like",0.668105513747111,0.155616225880126,-0.715542884323554,0.639005775472949,-0.0275543412821078
"CID4515","4","EMT/Mesenchymal",0.43812553374335,0.0439281315537439,-0.639913674531138,0.602873321885031,-0.119330978486083
"CID4515","10","Luminal Progenitor-like",0.0257802394563828,0.210037745727406,-0.661481965345258,0.0264995038441355,-0.237918051312084
"CID4515","10","EMT/Mesenchymal",-0.054451526460659,-0.0605775375369138,-0.522453296474422,0.26062240311638,-0.268272994860218
"CID4515","4","EMT/Mesenchymal",0.344044623079232,0.33284019671826,-0.5685760029974,0.387567494804189,-0.238462598847209
"CID4515","10","Luminal Progenitor-like",-0.0733886418534951,0.346506591364137,-0.439951415271787,0.305484378397014,-0.204599202108565
"CID4515","4","Basal-like",0.878912860809487,-0.194673549511757,-0.518776763695036,0.482742584804946,-0.0925068599954081
"CID4515","10","Luminal Progenitor-like",0.0429874246972731,0.263724968939687,-0.667620102839033,-0.132268530748309,-0.300357242679089
"CID4515","4","Basal-like",0.935028294330177,-0.0225003598523865,-0.724547359018166,0.82720941392826,-0.139521955753115
"CID4515","10","Luminal Progenitor-like",0.156355659807132,0.43051883993767,-0.657790068152257,0.179834708143241,-0.10608492063781
"CID4515","4","EMT/Mesenchymal",0.445314243980871,0.190524054408123,-0.702448901040485,0.483032045622386,-0.266631179120618
"CID4515","4","EMT/Mesenchymal",0.132410841451836,0.0173564864650738,-0.578609548492861,0.595590527370581,-0.139935322894491
"CID4515","4","Basal-like",0.728038204976292,0.075842509153753,-0.748137343458191,0.550365654539348,-0.146959924731534
"CID4515","4","EMT/Mesenchymal",0.423128899871628,0.167459392029493,-0.578933573966468,0.534243925063075,-0.0550165659547703
"CID4515","4","EMT/Mesenchymal",0.690220241999896,-0.0040403400296336,-0.625062347219413,0.721576032298933,-0.22991997048134
"CID4515","4","EMT/Mesenchymal",0.651006622549872,0.0012548242463597,-0.659169880040923,0.770604542656592,-0.176181978758891
"CID4515","10","Luminal Progenitor-like",0.0787520013713237,0.395698184512848,-0.584610009350843,0.170257988646229,-0.149467748413841
"CID4515","4","Basal-like",1.15398378491312,0.202896404774517,-0.661124042798019,0.658244943868983,-0.206689862585946
"CID4515","10","Luminal Progenitor-like",0.0112493017599311,0.0643226178178603,-0.567801744483187,-0.0480617885449444,-0.293998669546115
"CID4515","4","EMT/Mesenchymal",0.0413707839983398,0.440938458782262,-0.410637756784195,0.687508345719673,-0.227256680304189
"CID4515","4","EMT/Mesenchymal",0.397615973946705,0.0343467909005334,-0.664375024862742,0.638416295104634,-0.288655602376123
"CID4515","4","EMT/Mesenchymal",0.669010452946248,-0.220159363675083,-0.874100341510814,0.781557051837693,-0.302408019944596
"CID4515","4","Basal-like",0.936315779899444,-0.0387161413979155,-0.679645789079307,0.524091333279287,-0.150653146891101
"CID4515","4","EMT/Mesenchymal",0.264728889956828,-0.0130502286636545,-0.63346384336918,0.520802209112428,-0.125858934127948
"CID4515","4","EMT/Mesenchymal",0.508250963324602,0.267661780604638,-0.667299938697914,0.59881005854367,-0.249063303614666
"CID4515","4","EMT/Mesenchymal",0.306867124756367,-0.201253998906026,-0.549632640320512,0.63287470848977,-0.190672325077039
"CID4515","10","Luminal Progenitor-like",0.383347780250324,0.541498084035538,-0.34425658434684,0.00212873924629717,-0.0683056122241528
"CID4515","10","Basal-like",0.383650278545817,0.381661028457334,-0.654557867578838,0.134031333868147,-0.097311930582307
"CID4515","10","Luminal Progenitor-like",0.0675597561357411,0.0778166578237052,-0.674075413077101,0.0561304308431202,-0.214761586404703
"CID4515","10","Luminal Progenitor-like",0.179899043181959,0.305688302806114,-0.679613712424537,0.180324188360958,-0.167404003428141
"CID4515","4","Basal-like",0.613195812771215,0.0361663348312247,-0.650109956216514,0.568544923570281,-0.137719066173258
"CID4515","10","EMT/Mesenchymal",0.0314119767740595,-0.123820893325401,-0.682794597095564,0.24389913004437,-0.237023886035831
"CID4515","10","Basal-like",0.419820530833957,0.352442376829267,-0.732229969280729,0.322114752701125,-0.262219660069778
"CID4515","10","Luminal Progenitor-like",0.085885303583477,0.965958011508383,-0.536548222918882,0.276409695090658,-0.136754679893702
"CID4515","10","EMT/Mesenchymal",0.431882849943886,0.338309054464706,-0.397943473772347,0.6306213320769,-0.195758301798388
"CID4515","10","Luminal Progenitor-like",0.175746823735872,0.184823682783347,-0.556530108704731,0.155433557376287,-0.168957673785991
"CID4515","10","Luminal Progenitor-like",-0.0322282291985629,0.780224703844757,-0.415982346473534,0.362525967461074,-0.162878778105125
"CID4515","4","EMT/Mesenchymal",0.463807011434489,0.284342453876436,-0.525528860075704,0.551136920948326,-0.192224940848572
"CID4515","10","Luminal Progenitor-like",0.206610144438276,0.404389112359726,-0.481038968357615,0.218433266654004,-0.0529007393945948
"CID4515","10","EMT/Mesenchymal",-0.0705260153406047,-0.0968149062983213,-0.47832281803711,0.0878409393413543,-0.206445759627713
"CID4515","4","EMT/Mesenchymal",0.700786944335359,0.185783723516037,-0.546356335940635,0.743229026473076,-0.158073405491344
"CID4515","4","EMT/Mesenchymal",0.611426303519173,-0.0857163115687826,-0.798269607703848,0.674557267370806,-0.133780028031907
"CID4515","4","Basal-like",0.803729283391909,0.00507048555541728,-0.704949210554326,0.358492701902309,-0.182480583671824
"CID4515","10","Basal-like",0.263296927946384,0.0558914802557655,-0.835520084238401,0.203041150072146,-0.0853375363015491
"CID4515","10","EMT/Mesenchymal",0.0810206801421061,0.307021940748824,-0.543833591853629,0.517942337836503,-0.185560189989994
"CID4515","4","EMT/Mesenchymal",0.58202720044751,0.123216576827472,-0.751932047279681,0.847925548195335,-0.113649345059993
"CID4515","10","Basal-like",0.765152896525033,0.132208444076309,-0.641842066817491,0.223645269691289,-0.18656186604427
"CID4515","4","EMT/Mesenchymal",0.449888621587234,0.116733091831948,-0.857835212250144,0.556076984442615,-0.191420404476657
"CID4515","4","EMT/Mesenchymal",0.279862991422565,0.0841066418446136,-0.60440255855579,0.579406431696522,-0.150232506008844
"CID4515","4","Luminal Progenitor-like",0.35243867453431,0.441824200102017,-0.633880574848865,0.328420793613677,-0.171790276989876
"CID4515","4","EMT/Mesenchymal",0.250041958791052,0.0967292044583449,-0.529487436626207,0.409469670150866,-0.218995552174974
"CID4515","4","EMT/Mesenchymal",0.410050340217698,0.323373868288,-0.671248581473189,0.594051747755037,-0.164251480935502
"CID4515","4","EMT/Mesenchymal",0.515455552447858,0.178294112389752,-0.580929729778736,0.643940853601267,-0.230216584326669
"CID4515","10","Basal-like",0.354116546478853,0.201685706804516,-0.477693334912389,0.0825754010745254,-0.135675676186813
"CID4515","4","EMT/Mesenchymal",0.643076413255273,-0.105809998007462,-0.566906376303212,0.809218423456283,-0.14914240941277
"CID4515","4","EMT/Mesenchymal",0.475766130713855,0.0488081963751927,-0.653578563277584,0.546371431024038,-0.213718139031317
"CID4515","10","Luminal Progenitor-like",0.32761412097144,0.415246941761929,-0.657596792443651,0.250340788607549,-0.15167800794111
"CID4515","4","EMT/Mesenchymal",0.288048163444336,-0.155192262790638,-0.743141357544526,0.657206067388219,-0.29943481882371
"CID4515","10","Luminal Progenitor-like",0.429891221998735,0.646185437382926,-0.49219229927239,0.272612151376295,-0.132000248178276
"CID4515","10","Basal-like",0.38925109653739,0.294885387771895,-0.642993166387373,0.3368199535472,-0.191903782030726
"CID4515","10","Luminal Progenitor-like",0.179043349623836,0.257602817499277,-0.483949924011746,0.0656534707019928,-0.180527165362709
"CID4515","4","EMT/Mesenchymal",0.264298414109997,0.12882784020949,-0.565097132997675,0.614746901421403,-0.214366781142529
"CID4515","10","Basal-like",0.236982502144676,0.00087845776456702,-0.628474204515075,0.132472847209049,-0.182855880184467
"CID4515","4","EMT/Mesenchymal",0.470756701351944,-0.234574253579709,-0.480831676911198,0.548450876396584,-0.141510346762533
"CID4515","4","Basal-like",0.678706924255374,0.0561700353805953,-0.811509023681412,0.600330280525259,-0.210993429600193
"CID4515","4","Basal-like",1.04258099537616,0.338337288589657,-0.612299898661032,0.865363956783512,-0.19425604199787
"CID4515","4","Basal-like",0.73429423968289,0.290395504876792,-0.8099328263288,0.678732389825556,-0.159246031015699
"CID4515","4","EMT/Mesenchymal",0.670669976952966,-0.222275068442095,-0.715931482740629,0.677561709313252,-0.140108797778378
"CID4515","10","EMT/Mesenchymal",-0.0323837121611544,-0.0262876713569244,-0.683286841751102,0.161747236899741,-0.233920385746552
"CID4515","10","EMT/Mesenchymal",0.34474591328374,-0.134482603177947,-0.70512383850045,0.404197857587772,-0.224837264931397
"CID4515","10","EMT/Mesenchymal",-0.0906959938856215,0.193787260794489,-0.563586024733805,0.57780111085566,-0.122593979409003
"CID4515","10","Basal-like",1.03498124095032,0.358736762642924,-0.769143405273824,0.338311829690415,-0.104392066709233
"CID4515","10","EMT/Mesenchymal",0.152175665763022,0.284350689837601,-0.57864648767015,0.288065065451182,-0.165355876153681
"CID4515","10","EMT/Mesenchymal",-0.0035988730113508,0.332087882771202,-0.7297946575282,0.468172325525016,-0.22617853508257
"CID4515","4","EMT/Mesenchymal",0.352670963918259,0.197288066683553,-0.604594350046665,0.544012056735314,-0.127989291657551
"CID4515","10","Luminal Progenitor-like",0.0167680030251902,0.510455572416499,-0.436039097401207,-0.0611676698315828,-0.0885890456289075
"CID4515","4","EMT/Mesenchymal",0.516513000919031,-0.168111436771646,-0.737939792742095,0.833827814986158,-0.126164825830359
"CID4515","10","Basal-like",0.448107764989568,0.407177803169782,-0.760684940920313,0.350011463063699,-0.226541387351568
"CID4515","10","EMT/Mesenchymal",0.0434719022085838,0.292186855695041,-0.731497889948856,0.754711430021049,-0.153501266040649
"CID4515","10","Luminal Progenitor-like",0.415461935865996,0.434550497837698,-0.740507870504507,0.206403232887367,-0.0314420485769259
"CID4515","4","EMT/Mesenchymal",0.51373389996059,0.0474985773608246,-0.679299708324116,0.518048733566001,-0.103252356788601
"CID4515","4","EMT/Mesenchymal",0.387074095703983,-0.0670425726484168,-0.579804336372035,0.600089254112971,-0.0934499421633346
"CID4515","4","Basal-like",0.780058072903356,0.0496598378849625,-0.750071088404594,0.738073772241157,-0.134662018602387
"CID4515","4","EMT/Mesenchymal",0.662288521051946,0.0301001816216426,-0.662894242345588,0.667906317480195,-0.219023338731149
"CID4515","4","Basal-like",0.815923910603847,-0.108449327464156,-0.689082173234125,0.609591859183172,-0.290520538872972
"CID4515","10","Luminal Progenitor-like",-0.0199037498864471,0.487904928686625,-0.605627019996464,0.485830014506497,-0.223310362180069
"CID4515","10","Luminal Progenitor-like",0.330883846564088,0.450440903342625,-0.534271975967023,0.0585681774991526,-0.181835886714556
"CID4515","4","EMT/Mesenchymal",0.229653902097768,0.251378276798423,-0.74699067820472,0.558939209713783,-0.220612932290865
"CID4515","4","EMT/Mesenchymal",0.265322042293894,0.183803269906345,-0.607202444305965,0.612592324383423,-0.144769779543466
"CID4515","4","Basal-like",0.517854472052637,0.130996654918494,-0.740784416710628,0.485871248763369,-0.209557225418973
"CID4515","10","EMT/Mesenchymal",0.170262045694645,0.429350457001757,-0.696493082288189,0.440459748104224,-0.193271086763423
